CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
0.866389487231193,2,0,-0.14316809381315274,0,1.222639890162437,1,1.0,1.0,-0.8879873798052563,0
1.1675101029694106,1,1,-0.7640794838254956,7,1.0817199784638185,2,1.0,1.0,0.6994729290390878,1
0.8560060177229786,0,1,1.3056251495489806,10,1.0431111205398447,1,1.0,0.0,0.5242703509676534,0
-0.005821951458816736,0,0,0.47774329619919015,6,-1.2252912455810154,2,1.0,1.0,-1.4565251312484204,0
-1.1687705363788297,0,0,-0.557109020488048,5,-1.2252912455810154,2,1.0,0.0,0.46814252323212663,0
-0.763815225558468,0,0,0.7881989912053616,1,-1.2252912455810154,1,1.0,1.0,1.0210188102608873,0
1.4686307187076282,0,1,-0.8675647154942194,8,-1.2252912455810154,2,1.0,0.0,1.732263779531779,0
0.3679829508369017,0,0,0.27077283286174253,10,-1.2252912455810154,1,1.0,1.0,0.7692126837623483,1
-0.6392135914598952,0,1,-0.9710499471629432,2,-1.2252912455810154,2,0.0,1.0,-0.030017167109986878,0
-1.2518382924445448,0,1,-1.3849908738378385,9,1.3796828547766373,1,1.0,0.0,-0.6246898253266177,0
1.3232621455926266,1,0,-0.9710499471629432,7,0.7494191370084096,1,1.0,0.0,1.4118390217190353,0
-0.3588599147381064,2,1,-0.7640794838254956,7,0.0032508053667847864,2,1.0,1.0,1.1089998655025728,0
-1.044168902280257,0,1,-0.03968286214442891,9,1.022632083890347,3,1.0,1.0,1.2420176968707137,1
0.04609539608225527,0,0,1.3056251495489806,3,-1.2252912455810154,2,0.0,1.0,-1.4652368827898716,0
0.7314043836244057,0,1,0.7881989912053616,1,0.6297927955030291,2,0.0,0.0,0.050519357371876496,0
-1.5737258471991913,1,1,-0.24665332548187655,5,0.876223405136801,2,1.0,0.0,1.3022202498974844,0
-1.4491242131006186,0,1,0.6847137595366378,5,-0.12960068926960067,1,1.0,0.0,1.6194913915679694,1
-0.7430482865420392,1,0,0.0638023695242949,5,0.6629474996409022,3,0.0,0.0,-1.6386408978496638,1
0.47181764591904574,2,0,-0.24665332548187655,7,-1.2252912455810154,2,1.0,1.0,-0.30867494713481874,0
0.3160656032958297,0,1,-0.4536237888193242,7,-1.2252912455810154,2,0.0,0.0,0.5329154890642289,0
1.7074505173965595,0,1,0.6847137595366378,7,-1.2252912455810154,1,0.0,1.0,-0.8202481155335873,1
0.3160656032958297,2,1,-0.8675647154942194,2,0.5549366340194534,1,1.0,0.0,-0.540214933101245,0
-0.09927317703274635,2,1,0.37425806453046634,9,0.9005010877934531,1,1.0,0.0,-1.1249314032278992,0
-0.6184466524434664,0,0,1.8230513078925996,9,0.8400070291738827,1,1.0,1.0,1.673089821578101,1
-0.8884168596570409,1,1,2.1335070028987713,9,-0.11751296661144052,1,1.0,1.0,1.2289466780123879,0
-1.6983274812977642,0,1,-0.14316809381315274,6,-1.2252912455810154,2,1.0,1.0,0.45970713922045975,0
0.814472139690121,0,1,0.0638023695242949,4,0.7201770142209134,1,1.0,1.0,1.0361092774441507,0
-1.511425030149905,2,0,0.6847137595366378,9,0.8796329723628808,3,1.0,0.0,1.658365119602601,1
-0.7326648170338248,0,0,-0.3501385571506003,1,0.41078390711103374,1,0.0,1.0,1.1868622862900164,0
-0.08888970752453194,0,1,0.16728760119301872,1,1.2563383110648019,1,1.0,1.0,0.6610275793718939,0
2.0708719501840633,2,0,0.27077283286174253,3,0.37630845037282434,2,1.0,0.0,-0.5020675177188343,0
-0.3588599147381064,1,1,0.0638023695242949,2,0.7249792847774379,2,1.0,0.0,-0.7737914120860757,0
-1.2933721704774026,2,0,0.47774329619919015,3,-1.2252912455810154,2,1.0,0.0,-1.1886229006520728,0
-1.3245225790020456,1,1,-0.3501385571506003,8,0.9986555046231674,1,1.0,1.0,1.4970249211575972,0
0.12916315214797047,0,1,-0.3501385571506003,9,-1.2252912455810154,2,1.0,1.0,1.6615818706808647,0
1.9670372551019195,0,1,-0.8675647154942194,8,0.958737271608518,1,1.0,0.0,-0.7988874621852807,0
-0.8364995121159688,1,1,0.37425806453046634,0,0.5030737785737857,2,1.0,0.0,0.47799418213053574,0
0.2641482557547577,1,0,-1.2815056421691147,1,0.5109593542483721,1,0.0,0.0,-0.6924736145118328,1
0.3991333593615449,0,1,0.8916842228740854,1,0.27897497695144846,3,1.0,0.0,0.9884580540504097,1
0.5445019324765465,2,0,0.6847137595366378,1,-1.2252912455810154,1,1.0,0.0,1.4390239163951497,1
-1.6567936032649067,1,1,-2.0059022638501816,2,0.7915758549871565,1,0.0,0.0,0.5155909495587006,0
-0.6911309390009672,0,1,1.098654686211533,8,1.5423831658846818,1,1.0,0.0,0.24027236412438407,0
1.6555331698554876,0,0,1.3056251495489806,5,-1.2252912455810154,2,0.0,1.0,1.46929790087397,0
0.9806076518215514,2,0,2.1335070028987713,8,-1.2252912455810154,1,1.0,1.0,-1.1117515070419175,0
-0.26540868916417676,0,0,0.0638023695242949,3,0.8705248752629167,1,0.0,1.0,0.3699383043446312,0
-1.199920944903473,0,0,-0.9710499471629432,2,0.5753573409011129,1,1.0,0.0,1.4885344027803287,0
0.814472139690121,2,0,0.6847137595366378,7,0.23441215604937596,2,1.0,0.0,-0.5028708793425434,0
0.04609539608225527,0,0,-1.2815056421691147,7,0.4765037680904154,1,0.0,1.0,-1.1831402488953764,0
1.0429084688708379,0,1,0.8916842228740854,5,1.060946088042831,2,1.0,0.0,1.0907703919143084,0
-1.303755639985617,0,1,-0.557109020488048,1,0.5828249934039358,1,0.0,1.0,1.3067440506839474,0
-1.2310713534281161,0,0,0.16728760119301872,5,-1.2252912455810154,2,0.0,1.0,1.340157737269543,0
0.47181764591904574,2,0,0.47774329619919015,4,-1.2252912455810154,2,1.0,1.0,-0.5850810883675878,0
1.406329901658342,1,0,-0.6605942521567718,2,0.4466647266622674,2,0.0,0.0,-0.7041601868395839,0
-0.7326648170338248,0,1,1.7195660762238758,6,0.44617292980101647,1,0.0,1.0,1.3166864986638842,0
-0.5665293049023944,1,1,0.8916842228740854,5,1.0211595777456628,2,1.0,1.0,1.2916601926675386,0
0.3368325423122585,0,1,0.0638023695242949,4,-1.2252912455810154,2,1.0,0.0,1.2465354102666528,0
1.0013745908379803,0,0,0.6847137595366378,1,0.6168897380680535,1,1.0,0.0,1.553436943067868,1
-0.504228487853108,0,1,-0.557109020488048,5,1.4140406904994804,1,0.0,1.0,1.403055960745733,1
1.3336456151008411,0,1,2.4439626979049427,10,0.683190653273208,1,0.0,1.0,0.29448631627920197,0
-1.0337854327720424,0,1,-0.7640794838254956,1,-1.2252912455810154,2,1.0,1.0,1.4793977513803103,0
0.16031356067261368,0,1,0.8916842228740854,2,-1.2252912455810154,1,1.0,0.0,-1.1305008437809219,1
-1.2933721704774026,2,1,-0.8675647154942194,8,-1.2252912455810154,1,1.0,0.0,-1.1095596986024325,0
2.060488480675849,0,0,0.27077283286174253,9,0.6250007807298608,1,1.0,0.0,0.0544102434692993,0
-1.8644629934291945,0,0,-1.1780204105003909,4,-1.2252912455810154,2,1.0,0.0,0.393001166008859,0
-0.23425828063953358,2,1,0.47774329619919015,3,1.7380950809034577,1,1.0,0.0,0.39814031501456504,0
0.2433813167383289,1,1,0.47774329619919015,8,0.15215468416156303,2,1.0,0.0,-1.5877435299777012,0
1.5205480662487003,0,1,-0.6605942521567718,10,0.6028758510983137,1,0.0,1.0,0.4476172337891402,0
-0.6288301219516809,2,0,-0.9710499471629432,2,1.4497176763565105,2,1.0,0.0,0.39031645286238287,0
-0.6495970609681097,0,0,-1.1780204105003909,8,-1.2252912455810154,1,1.0,0.0,-1.3910514198042971,0
-0.763815225558468,0,1,-0.9710499471629432,7,-1.2252912455810154,2,1.0,1.0,-0.7752376021491069,0
-0.8261160426077544,0,0,-0.03968286214442891,6,0.49245343416863174,2,0.0,0.0,-1.062392161867175,0
0.30568213378761533,0,1,-0.24665332548187655,3,0.6379781925941683,1,1.0,1.0,-0.6304855428816851,0
-0.026588890475245538,2,0,-1.1780204105003909,7,-1.2252912455810154,2,1.0,1.0,1.0959789371719864,0
-0.33809297572167757,0,1,0.0638023695242949,2,0.23405160116576076,1,1.0,0.0,-1.2777857792826097,0
-0.026588890475245538,1,1,0.27077283286174253,5,0.7465306917741146,1,0.0,1.0,-1.6519329759467285,0
1.125976224936553,0,0,0.0638023695242949,6,-1.2252912455810154,2,1.0,1.0,0.7035551331244042,0
-0.6807474694927528,0,1,0.16728760119301872,7,-1.2252912455810154,2,0.0,0.0,0.8019849333121705,0
1.281728267559769,0,0,0.37425806453046634,3,0.9826130557549007,1,0.0,0.0,1.726558851058239,0
0.48220111542726013,1,0,0.9951694545428093,2,0.5074387361181386,2,1.0,1.0,0.06780024159107653,0
-0.4730780793284648,2,1,0.0638023695242949,10,0.4623897269863377,2,1.0,0.0,0.6604858016152679,0
0.2641482557547577,0,1,-1.9024170321814575,1,0.06581140433262254,1,0.0,0.0,-0.5465459931715273,0
0.2849151947711865,0,0,-1.69544656884401,4,1.5766671279180378,1,1.0,1.0,-1.2504730494054936,0
-1.6152597252320489,2,0,0.6847137595366378,3,0.2034505870835729,3,1.0,0.0,0.6108892221355378,1
1.2401943895269114,0,1,-0.24665332548187655,2,0.21372560003353092,1,1.0,1.0,0.10220825993738772,0
1.7282174564129884,1,1,0.6847137595366378,9,0.3965286887391939,1,0.0,0.0,-0.2058410068657447,1
0.08762927411511287,0,1,0.47774329619919015,1,0.4747077240301669,2,1.0,0.0,-1.2721864235532983,0
0.4406672373944025,0,1,-1.7989318005127337,1,-1.2252912455810154,2,1.0,1.0,-1.6792869261539634,0
0.970224182313337,0,1,0.8916842228740854,9,-1.2252912455810154,2,1.0,0.0,0.22813862948129277,0
1.8528190905115611,2,0,-1.2815056421691147,8,0.40025618524931517,2,1.0,1.0,-1.4039546006096075,0
0.6794870360833337,0,1,-0.03968286214442891,4,-1.2252912455810154,2,1.0,0.0,1.5589383787724667,0
0.2122309082136857,0,1,-0.4536237888193242,7,0.48299760191424734,2,1.0,1.0,-1.2811074074033275,0
1.9151199075608476,1,0,-0.9710499471629432,10,0.864648311399834,2,0.0,0.0,0.10836278568247731,0
-0.15119052457381835,0,0,-0.03968286214442891,1,-1.2252912455810154,1,1.0,0.0,-0.9571248307175395,0
-0.016205420967031137,2,1,-0.9710499471629432,2,-0.5038252501256342,1,1.0,1.0,1.2774760509705598,0
-0.3069425671970344,1,1,-1.1780204105003909,1,-0.03468405529475118,1,1.0,1.0,-0.8255227524598105,0
0.07724580460689848,1,0,-0.7640794838254956,3,0.9060372878464032,1,0.0,1.0,0.805155420222452,1
1.385562962641913,2,1,0.9951694545428093,7,-1.2252912455810154,2,1.0,1.0,1.4359951787213527,0
1.3751794931336987,2,0,-0.14316809381315274,1,0.9651142856500587,1,1.0,0.0,1.7017650833799056,0
-0.3692433842463208,0,1,-0.6605942521567718,4,-1.2252912455810154,2,1.0,1.0,-1.6317772780712636,0
1.4582472491994138,0,0,0.581228527867914,5,-1.2252912455810154,2,1.0,1.0,0.416233604980538,1
1.1571266334611963,0,1,1.5125956128864282,1,0.4175629799094589,1,1.0,1.0,1.220074219361106,0
-0.452311140312036,0,1,-0.3501385571506003,2,-1.2252912455810154,2,1.0,1.0,0.24600303356356792,0
-0.5146119573613224,0,0,-0.4536237888193242,5,-1.2252912455810154,2,1.0,0.0,-1.2700655766947775,0
-1.148003597362401,2,1,2.9613888562485617,1,0.19100054682903297,1,0.0,1.0,-0.7059483143246137,0
1.6763001088719163,0,1,0.581228527867914,4,0.6183324383423591,2,1.0,0.0,1.1303810420532174,0
0.3575994813286873,0,1,2.0300217712300475,1,0.4540378336622755,1,1.0,1.0,0.9415501880023563,0
0.30568213378761533,0,1,-0.557109020488048,1,0.7470574223974226,1,1.0,0.0,0.6072580067253196,0
0.30568213378761533,2,0,2.0300217712300475,8,-1.2252912455810154,2,1.0,1.0,-0.5972188232958805,0
-0.20310787211489037,0,0,-0.557109020488048,8,-1.2252912455810154,2,0.0,0.0,0.30137950338300395,0
-0.8468829816241833,0,0,0.47774329619919015,7,-1.2252912455810154,2,1.0,1.0,-0.3886006454589714,0
-0.6911309390009672,1,1,-0.557109020488048,3,0.1898703274538606,2,1.0,1.0,1.3497526822132881,0
-0.711897878017396,0,0,0.16728760119301872,9,-1.2252912455810154,3,1.0,1.0,-0.6799038487817878,0
-0.4315442012956072,0,1,-0.6605942521567718,7,-0.0735637299979735,1,1.0,1.0,0.9023037377422192,0
-1.5010415606416905,2,1,-0.3501385571506003,6,0.5381735561238012,2,1.0,0.0,-1.2823071451128631,0
-1.5321919691663337,0,1,0.37425806453046634,8,0.4481654362111814,1,1.0,1.0,0.8263471919650818,0
-1.5321919691663337,0,0,-1.074535178831667,5,-1.2252912455810154,2,1.0,0.0,0.44998053271595534,0
1.6139992918226298,1,1,-0.7640794838254956,10,0.9965843171250669,1,1.0,0.0,1.5784992516310261,0
0.025328457065826468,0,0,-0.7640794838254956,7,0.41843904815333627,1,1.0,1.0,-1.5479815647029131,0
0.16031356067261368,0,1,0.47774329619919015,7,0.982598473312941,2,1.0,1.0,0.33139607820538564,1
0.2433813167383289,2,1,-0.6605942521567718,2,-1.2252912455810154,2,1.0,0.0,0.7049726254892513,0
1.5309315357569147,0,1,-0.6605942521567718,7,-1.2252912455810154,2,0.0,1.0,-1.0838022100414468,0
0.9286903042804794,0,0,-0.8675647154942194,8,0.4606560188593009,1,1.0,0.0,-1.707835744158315,0
-1.2414548229363305,1,0,-0.6605942521567718,0,0.5305342794963779,2,1.0,1.0,1.2523276493128495,0
-0.3796268537545352,1,0,0.581228527867914,6,0.677090224889054,1,1.0,0.0,0.5834324819911705,1
-0.9818680852309705,0,1,-0.3501385571506003,10,-1.2252912455810154,2,1.0,1.0,1.612376623449098,0
0.2849151947711865,1,0,0.47774329619919015,2,1.2327825394084546,2,1.0,1.0,1.6311099590472964,0
-0.659980530476324,1,1,-0.557109020488048,6,0.8996327113870928,1,1.0,0.0,-0.7699751400039315,0
-1.282988700969188,2,0,-0.24665332548187655,6,-1.2252912455810154,2,1.0,1.0,0.03885765638255143,0
1.1052092859201241,1,0,-0.4536237888193242,1,0.8482680626672737,2,0.0,0.0,-0.9579934143825758,0
-1.8956134019538378,2,1,-1.074535178831667,3,-1.2252912455810154,2,1.0,0.0,1.2281725358631932,0
0.4406672373944025,0,1,-0.9710499471629432,2,1.2000851791096205,1,0.0,0.0,1.6888118120468563,0
-1.7398613593306218,0,0,0.581228527867914,5,0.9674671866972238,1,1.0,0.0,1.6055712686942836,1
-1.9163803409702667,0,1,0.16728760119301872,4,0.24244051145787407,1,1.0,0.0,0.7159474949020385,1
1.2401943895269114,0,0,-0.8675647154942194,8,-1.2252912455810154,2,1.0,0.0,0.008885780399159549,0
0.866389487231193,0,0,1.616080844555152,3,-1.2252912455810154,1,1.0,0.0,0.5349843322151314,1
0.6794870360833337,0,0,-1.69544656884401,8,-1.2252912455810154,2,1.0,1.0,-0.12938581684197958,0
-2.1967340176920556,0,1,-0.24665332548187655,2,1.4273716063963457,2,1.0,1.0,0.4158678397727744,0
-1.1687705363788297,1,1,-1.3849908738378385,5,-0.22402312268397523,1,1.0,1.0,0.04717372753995021,0
0.9598407128051226,0,1,0.16728760119301872,8,-0.1331209869066045,1,1.0,0.0,-0.08991048069814453,0
0.866389487231193,2,0,0.47774329619919015,3,-0.3302605390178818,2,0.0,1.0,-0.09103751757228044,1
0.05647886559046967,0,1,-0.14316809381315274,2,-1.2252912455810154,2,0.0,1.0,-0.5601325270445043,0
0.16031356067261368,0,0,-0.7640794838254956,2,0.05010242867004625,1,0.0,0.0,-1.6696071055937711,0
-0.24464175014774797,2,1,0.27077283286174253,5,0.3912887846772681,1,0.0,1.0,0.6021145095835251,0
-1.771011767855265,1,0,-1.3849908738378385,3,1.5682936013009587,2,0.0,0.0,1.4192489413155933,0
1.4686307187076282,0,1,-2.0059022638501816,7,1.0724931386221839,1,1.0,0.0,-1.16118355305206,0
-0.3900103232627496,1,1,2.1335070028987713,8,0.2396153636364804,1,0.0,0.0,-1.253674321119282,1
-1.8125456458881226,1,1,-0.8675647154942194,3,0.9278851510807193,1,1.0,0.0,-0.5513889471468854,0
-1.1583870668706153,0,0,-1.4884761055065623,3,-1.2252912455810154,2,1.0,1.0,1.7064683752241017,0
0.47181764591904574,2,1,2.236992234567495,8,0.19748732980180755,1,1.0,1.0,1.6838116294705383,0
1.6555331698554876,1,1,-0.3501385571506003,3,0.3261277036441827,2,1.0,1.0,0.3559366104379253,0
1.1675101029694106,1,1,-0.6605942521567718,9,1.3495579333874361,1,1.0,0.0,-1.2028646116708634,0
-0.10965664654096074,0,0,-0.9710499471629432,3,-1.2252912455810154,2,1.0,0.0,-1.6923370739590646,0
0.04609539608225527,0,0,0.8916842228740854,10,-1.2252912455810154,2,1.0,0.0,1.178040266017361,0
-1.2933721704774026,1,1,-0.7640794838254956,5,1.1068932794513708,1,1.0,0.0,0.562796749891537,0
0.2849151947711865,0,0,-1.074535178831667,4,-1.2252912455810154,2,1.0,1.0,0.7718295659858443,1
-1.0026350242473994,0,0,0.6847137595366378,6,-1.2252912455810154,2,1.0,1.0,1.4115504794082032,0
-0.55614583539418,2,0,-0.8675647154942194,2,0.6875743596715088,1,1.0,1.0,1.4380170620024997,1
-0.9403342071981129,2,0,-1.074535178831667,1,-1.2252912455810154,2,1.0,1.0,0.36236646016013796,0
2.0708719501840633,1,0,0.8916842228740854,10,0.9281271234692784,1,0.0,0.0,-1.273712445394914,1
-0.2861756281806056,1,1,0.37425806453046634,1,1.1677111964797358,2,1.0,0.0,0.013706819768631648,0
0.4925845849354745,0,0,0.16728760119301872,7,0.4582875738904867,3,1.0,0.0,0.135125737232565,1
-0.3173260367052488,0,1,-0.6605942521567718,7,-1.2252912455810154,2,1.0,1.0,-1.1371305338377615,0
-0.3277095062134632,0,0,0.16728760119301872,10,-1.2252912455810154,1,1.0,1.0,0.818279312415614,1
-0.9299507376898984,0,1,-1.7989318005127337,4,-1.2252912455810154,1,1.0,1.0,-1.0975353630633276,0
1.0636754078872666,0,0,0.0638023695242949,7,1.2595376347320806,1,1.0,1.0,-1.4537621516523516,0
0.7314043836244057,2,1,0.47774329619919015,3,0.19767209414883344,1,0.0,0.0,-0.9467719186908493,0
-2.0721323835934826,0,1,-0.557109020488048,6,-1.2252912455810154,2,1.0,0.0,1.4767657376432264,0
0.30568213378761533,1,0,1.3056251495489806,5,1.0684767174653254,1,0.0,0.0,-0.9087726877863341,1
-0.6288301219516809,2,0,-1.591961337175286,7,-1.2252912455810154,2,1.0,0.0,1.6826202401822925,0
-0.17195746359024716,1,1,-1.1780204105003909,3,0.4897885329621781,1,1.0,0.0,1.2762570075367914,0
0.2641482557547577,0,1,-0.9710499471629432,4,1.029714022791009,1,1.0,0.0,-1.1100783442750675,0
-0.08888970752453194,0,1,-0.8675647154942194,8,0.07213858167691692,2,1.0,0.0,1.2990850698522411,0
1.1363596944447674,0,1,0.0638023695242949,6,1.6364802986707276,1,1.0,0.0,-0.5724727111890769,1
0.8871564262476218,2,0,-1.2815056421691147,4,0.9522860633842604,1,1.0,1.0,1.1417491568938476,0
0.05647886559046967,0,1,0.47774329619919015,7,0.9367536794913481,1,1.0,0.0,1.6461315517549184,0
1.3024952065761979,1,1,-0.557109020488048,8,0.6196334806090577,1,0.0,0.0,0.5127211797402984,1
1.8839694990362044,2,0,-0.4536237888193242,6,0.9891588094819733,2,0.0,1.0,0.8081457203732274,0
-0.20310787211489037,1,1,-0.14316809381315274,9,0.8822640615335822,2,1.0,1.0,-0.8399547379138331,0
1.4997811272322714,2,0,1.8230513078925996,5,-1.2252912455810154,1,1.0,0.0,-1.1240356871936708,1
-0.026588890475245538,1,0,0.0638023695242949,3,0.8088148653291807,2,0.0,1.0,-0.7313633436872702,0
-0.3692433842463208,0,1,0.0638023695242949,4,0.9173196110178746,1,1.0,1.0,0.14099467739936272,0
0.3264490728040441,0,0,-1.1780204105003909,1,0.34341414698422895,1,1.0,0.0,1.1496271098589705,0
0.45105070690261695,0,1,-0.4536237888193242,5,0.8242634402424793,1,1.0,0.0,0.029422374995975966,0
0.45105070690261695,0,1,-0.14316809381315274,10,1.0796234720005575,1,0.0,1.0,-1.160420542131252,0
-0.452311140312036,0,1,0.581228527867914,0,-1.2252912455810154,2,1.0,1.0,-0.32882420976887256,0
0.1395466216561849,0,1,0.9951694545428093,10,-1.2252912455810154,1,1.0,0.0,0.6979112524815467,1
1.0948258164119098,0,1,2.236992234567495,2,-1.2252912455810154,1,1.0,1.0,1.1560364363788451,1
-0.05773929899988874,0,0,0.16728760119301872,3,0.8514531243858229,1,1.0,1.0,0.05542075029626403,0
0.025328457065826468,2,1,-0.8675647154942194,4,-1.2252912455810154,2,1.0,0.0,0.359850106843008,0
0.6171862190340474,1,0,-1.4884761055065623,2,0.5439506068390063,2,0.0,0.0,-1.4646905829717138,1
-0.3277095062134632,1,0,0.27077283286174253,8,1.0504632352332959,2,1.0,0.0,0.24832250327861102,0
-0.026588890475245538,2,1,1.7195660762238758,1,0.07863658191273726,1,0.0,1.0,1.4172820184746049,0
-1.7502448288388361,1,0,0.9951694545428093,2,-0.11430995727201808,1,0.0,0.0,0.045122972635175874,1
-1.0649358412966856,0,0,-1.074535178831667,8,0.64567611948266,2,1.0,1.0,1.0181427791265178,1
1.0532919383790522,2,1,0.581228527867914,6,0.11870240205974614,1,1.0,0.0,1.3683776622601613,0
-0.026588890475245538,0,0,0.0638023695242949,6,0.8690501256656231,2,1.0,1.0,0.9376189512020325,1
-0.07850623801631755,2,0,-0.4536237888193242,8,0.6568288031426449,1,1.0,0.0,-0.6030216717941331,0
-0.8053491035913256,1,0,-0.3501385571506003,9,2.08971092759744,2,0.0,1.0,0.05113435774023226,0
0.3679829508369017,0,0,0.0638023695242949,3,0.5645932552823577,1,0.0,0.0,0.6365272239168117,0
0.5341184629683321,0,0,-0.9710499471629432,6,1.1658829428498845,1,1.0,1.0,-1.5725142702904935,0
0.014944987557612066,0,1,1.3056251495489806,7,-1.2252912455810154,2,0.0,1.0,-0.9835444534420802,0
-0.09927317703274635,2,1,-0.6605942521567718,7,-1.2252912455810154,2,1.0,1.0,-1.3179870802277789,0
0.4302837678861881,1,0,0.27077283286174253,8,0.8691526834991846,1,1.0,0.0,-0.7077355721824259,1
-0.7949656340831113,2,1,-0.4536237888193242,5,-1.2252912455810154,2,0.0,0.0,-1.248372030047536,0
-0.07850623801631755,0,0,-0.7640794838254956,3,1.4660423195136865,1,1.0,0.0,0.7499005242880502,0
1.904736438052633,0,1,-1.591961337175286,4,0.8780226541293482,1,1.0,0.0,-1.38873960280877,0
-0.6184466524434664,0,1,-1.074535178831667,5,-1.2252912455810154,2,1.0,1.0,-0.8946588119685454,0
-1.874846462937409,2,1,-0.4536237888193242,9,-1.2252912455810154,2,0.0,1.0,-0.19188262039448017,0
-0.4419276708038216,2,1,-0.4536237888193242,7,0.16334390404975424,1,0.0,1.0,-0.6984122987814897,0
-0.016205420967031137,1,0,-0.14316809381315274,8,0.6133345066689928,1,1.0,1.0,0.1149602995322621,1
0.1499300911643993,0,0,-0.03968286214442891,5,-1.2252912455810154,2,1.0,0.0,0.9808251620352338,0
0.004561518049397665,0,0,0.0638023695242949,6,-1.2252912455810154,1,1.0,0.0,-1.3195670189568918,0
-0.9922515547391849,1,1,2.4439626979049427,4,0.6947409087848592,1,0.0,1.0,-0.9833576575157188,1
-0.14080705506560395,0,0,0.9951694545428093,7,0.8708464902191015,2,1.0,1.0,0.5558607771286243,1
0.2537647862465433,0,0,1.098654686211533,0,-1.2252912455810154,1,1.0,1.0,-0.34001422495531824,1
0.2745317252629721,2,1,0.16728760119301872,5,-1.2252912455810154,2,1.0,0.0,-0.19303244150171997,0
2.0708719501840633,1,0,-0.3501385571506003,2,0.07161265228668347,1,0.0,0.0,-1.520220802883239,1
1.7074505173965595,0,0,1.8230513078925996,3,-1.2252912455810154,3,1.0,1.0,-0.1008415208991599,1
0.1499300911643993,1,1,-0.6605942521567718,1,0.8928271978972028,1,0.0,0.0,-1.5336810668842062,0
-1.719094420314193,0,0,-1.1780204105003909,3,-1.2252912455810154,2,1.0,0.0,0.7201161399327937,0
-0.763815225558468,2,1,0.47774329619919015,6,-1.2252912455810154,2,1.0,1.0,0.8593947654920269,0
-0.6703639999845384,0,0,-0.3501385571506003,7,1.415076524618453,3,1.0,0.0,0.34381783338297833,1
0.7417878531326202,1,1,-0.9710499471629432,1,0.49309490136823686,2,1.0,0.0,-1.3065490473588455,0
-1.2726052314609737,0,0,-1.1780204105003909,7,1.598687897249874,2,0.0,1.0,0.6858818731045788,0
-1.127236658345972,0,0,0.0638023695242949,4,0.5366105106416759,2,1.0,1.0,-1.0222899984248235,0
-1.023401963263828,0,0,-0.4536237888193242,5,-1.2252912455810154,2,1.0,1.0,-1.7165523656121853,0
0.2849151947711865,0,0,2.236992234567495,10,0.6614333293763333,1,1.0,0.0,0.825165368576231,1
-0.7845821645748968,2,0,-0.14316809381315274,9,0.9106751453759993,1,1.0,0.0,0.19356085990208707,0
0.1914639691972569,0,0,0.47774329619919015,1,1.3462597375587393,1,1.0,1.0,-0.07101365518301872,0
-0.15119052457381835,0,1,0.47774329619919015,6,-1.2252912455810154,2,1.0,0.0,-0.9899346481631659,0
0.1706970301808281,1,1,1.7195660762238758,9,1.2488112070678363,1,1.0,1.0,0.654461024251059,1
0.014944987557612066,1,0,0.6847137595366378,9,0.5506817658995645,1,1.0,1.0,0.9276731986386685,1
-0.14080705506560395,1,0,-0.24665332548187655,10,1.1103103782683534,2,1.0,1.0,-0.05888026839081455,0
-1.3972068655595464,2,0,0.6847137595366378,8,0.522106749770064,1,0.0,1.0,0.2743156608155929,0
1.5620819442815579,0,0,-0.6605942521567718,4,-0.020708787759211672,1,1.0,1.0,-1.080905481779296,0
0.4302837678861881,0,0,0.37425806453046634,2,-1.2252912455810154,2,1.0,0.0,0.7857394272583609,0
-0.6807474694927528,0,0,-1.074535178831667,6,0.47005223937292756,1,1.0,1.0,-1.0231519729230054,0
-0.6288301219516809,0,1,-0.6605942521567718,5,-1.2252912455810154,2,1.0,0.0,-0.709551527738422,0
-1.0026350242473994,2,1,2.857903624579838,8,-1.2252912455810154,2,1.0,1.0,0.2904813350908173,0
0.08762927411511287,0,0,1.098654686211533,1,-1.2252912455810154,1,1.0,0.0,0.28182158725698453,1
0.4095168288697593,0,0,-1.2815056421691147,3,0.6671871443323718,1,1.0,0.0,-0.6746272986756856,0
0.48220111542726013,1,1,-0.9710499471629432,0,1.542064275120951,1,0.0,0.0,0.726188225017646,0
-0.4211607317873928,0,1,-0.24665332548187655,4,0.8489457456018554,2,1.0,0.0,0.04508523081392783,0
-0.5353788963777512,2,1,-0.24665332548187655,4,-1.2252912455810154,2,0.0,0.0,-1.510291573237011,0
-1.1064697193295432,0,1,-1.591961337175286,1,0.3206270783397493,1,1.0,0.0,-1.12173500142653,0
-1.0649358412966856,0,0,0.7881989912053616,1,-1.2252912455810154,1,1.0,1.0,0.07692593568815184,1
-0.16157399408203277,2,1,-1.4884761055065623,4,1.0213211063335224,1,1.0,1.0,0.7459609390664363,0
0.7417878531326202,0,1,-1.9024170321814575,6,-1.2252912455810154,2,1.0,0.0,1.659946971511593,0
-0.8988003291652552,0,0,-0.557109020488048,4,0.9532015522954131,1,1.0,0.0,-0.6413697971383886,0
0.710637444607977,0,1,3.1683593195860094,3,-1.2252912455810154,2,1.0,1.0,-0.7257225937023963,0
-1.0753193108049002,1,1,1.2021399178802568,3,0.07735380776014185,3,0.0,1.0,1.3514162790807436,1
